X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
8850,100000,2,3,2,56,0,0,0,0,0,0,70048,67942,45591,39764,33091,34265,2200,1505,1300,1210,3000,2000,0
8851,20000,2,1,2,21,0,0,0,0,0,0,17374,18555,19489,19479,19705,8440,1466,1400,390,394,629,0,0
8852,20000,1,3,2,24,-1,-1,-1,0,0,0,1473,390,8595,7454,7208,0,390,8595,149,144,0,780,0
8853,210000,2,2,1,36,-1,0,0,0,0,0,47718,233289,227143,221126,215358,163444,199000,7613,7116,6980,5813,5762,0
8854,50000,2,2,2,29,0,0,0,0,0,0,49793,50466,50085,50686,46805,47220,1866,1733,1724,1684,2058,1341,0
8855,50000,1,2,2,42,0,0,0,0,0,0,47689,42338,31539,17342,17541,18149,2000,1281,700,700,1000,1000,0
8856,120000,1,2,2,26,0,0,0,0,0,0,114815,113360,116797,92346,88542,80225,6159,10008,3051,3100,3052,2908,1
8857,80000,2,3,1,52,2,2,3,3,3,2,36649,39448,40101,40748,39816,40607,3700,1600,1600,0,1600,1600,1
8858,190000,1,1,2,29,1,-1,2,2,2,-1,0,2214,66,66,0,4433,2214,0,0,66,4433,0,1
8859,180000,2,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
8860,180000,1,1,2,29,-1,-1,-1,-1,-1,-1,996,1593,2597,998,847,1912,1597,2604,1001,849,1915,4055,1
8861,110000,2,2,2,26,0,0,2,0,0,0,46633,49569,42867,43875,45036,46319,4029,0,2000,2000,2180,2000,0
8862,220000,1,1,2,35,-1,0,0,-2,-2,-2,53419,53358,0,0,0,0,7000,0,0,0,0,0,0
8863,80000,2,2,2,22,0,0,0,0,0,0,2524,5097,6107,7141,7355,7357,3000,1500,1500,700,500,500,0
8864,200000,1,1,1,40,-2,-2,-2,-2,-2,-2,15596,1470,7289,0,0,2376,1470,7289,0,0,2376,0,0
8865,60000,1,1,1,51,0,0,0,3,2,0,35619,36688,40841,39952,38081,36483,1647,4800,0,0,1326,3500,1
8866,500000,2,1,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
8867,300000,1,1,2,33,0,-1,-1,-1,-1,-1,34339,962,4215,2579,970,2656,962,4247,2595,970,2672,978,0
8868,150000,2,1,1,30,2,0,0,0,0,0,151060,139648,119043,112072,113932,105706,3864,3868,2808,3037,2583,1079,1
8869,90000,2,2,2,24,1,2,0,0,2,0,13137,10724,9621,17701,15496,9341,0,1000,10000,0,1000,3105,0
8870,240000,1,1,1,44,-1,-1,-1,-1,-1,-1,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,390,1
8871,190000,2,2,1,45,0,0,0,0,0,0,143701,126337,121378,75252,79028,81548,4664,4222,2705,5000,4000,5000,0
8872,80000,1,1,2,37,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
8873,500000,2,2,2,37,0,0,0,0,0,0,51652,29550,33040,30757,35559,38981,5300,4000,3000,5300,5000,5000,0
8874,360000,2,1,2,42,-2,-1,-1,-1,-1,-2,45603,29788,2950,6366,11480,222,29882,2950,6366,11480,222,4285,0
8875,60000,1,3,2,24,0,0,0,0,0,-1,33270,16636,17321,17421,18421,891,1715,1400,500,1000,900,19000,0
8876,140000,2,1,2,25,-1,-1,-1,-1,-1,-1,1605,1844,1311,643,2561,1440,1844,1311,643,2561,1440,1582,0
8877,50000,2,2,1,37,0,0,0,0,0,0,25234,23518,21746,18082,18461,18830,1384,1300,700,670,676,700,0
8878,30000,1,3,1,41,1,2,2,2,2,2,4743,5609,5371,5833,5594,6074,1090,0,552,0,573,0,1
8879,150000,2,3,1,28,0,0,0,0,-1,-1,70537,38474,9299,10299,759,0,8000,2000,1000,759,0,0,0
8880,180000,2,2,1,26,-2,-2,-2,-2,-2,-1,52666,181987,181255,174825,140909,177257,272817,7017,8201,8246,186732,8000,0
8881,660000,2,2,2,33,0,0,0,0,0,0,495736,390258,349361,331565,329604,322581,13393,12113,12004,12008,11503,12019,0
8882,210000,1,1,2,28,1,0,0,0,0,0,5397,5079,6020,6143,6268,399,5000,1000,123,125,0,1280,0
8883,230000,2,5,2,52,0,0,0,0,0,0,155131,156687,153635,74503,46254,141916,6641,6015,2663,5015,100095,5027,0
8884,100000,1,2,1,24,1,2,2,2,2,2,13233,13427,13609,14683,15001,15306,700,700,1300,700,700,0,1
8885,50000,1,3,1,43,0,0,0,0,0,0,5653,16890,17606,17955,18418,18601,11340,1300,641,751,573,476,0
