1.000000000000000000e+00,-4.917432939442388795e-01,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,-1.234492154786881457e+00,8.737040540237401842e-01,1.747040673995263749e+00,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,8.663650452732254981e-02,9.571586775167645333e-02,3.281014983417940289e-01,5.194402470725382193e-01,6.720542571456584735e-01,8.028327199121505497e-01,-3.636103934106100777e-01,3.881892107236173950e-01,1.403996766443680599e-01,1.564554958180222333e-01,1.539190044725910755e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.113451937787188761e+00,-1.228275560672153155e+00,2.041647017576605494e-01,-1.066070969228358756e+00,-1.234492154786881457e+00,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-5.604244423553175203e-01,-5.308960386650498631e-01,-4.972321898491773862e-01,-4.691482415683626561e-01,-4.475165783972583911e-01,-4.274283208211925866e-01,-2.647751190569445079e-01,-1.957497504212173944e-01,-2.565919522752509452e-01,-2.664481430370063686e-01,-2.769881509354769067e-01,-2.355516435661849095e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.528809798545348153e+00,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,1.469102362435692699e+00,-1.644659290516258324e-02,8.575403417002652739e-02,-7.142580421973518945e-01,-6.869587426082098824e-01,-1.542277380510834739e+00,-1.488233370389352439e+00,-5.165838809680338706e-01,-5.708695319701649895e-01,-6.768421868139580244e-01,-6.746993840632151684e-01,-6.669187312454464278e-01,-6.521416989008778087e-01,-1.626453355581567173e-01,-2.490638902097003227e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-3.098066700069215806e-01,-2.631848295844693153e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.917432939442388795e-01,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,-8.019170320312696276e-01,1.763854700952642851e+00,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,1.952685929160853151e+00,2.241136026362290923e-01,1.177613446953845178e-01,1.231291472513242752e-01,1.544606385212929645e-01,2.028856683153270890e-01,-2.341785995922673336e-01,-2.131544501884832243e-01,-2.757046060814708280e-02,-1.386607458400184456e-01,1.160349224232355529e-02,-3.129575770037809623e-01,-1.785325937211430236e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.035738357306819957e+00,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,6.323321347995410069e-02,8.737040540237401842e-01,1.747040673995263749e+00,1.766488231491008420e+00,1.877535259780817034e+00,2.052042743250090950e-01,2.241136026362290923e-01,-5.167377565823478847e-01,-4.980750896165498931e-01,-4.725815885750453971e-01,-4.379825760501119825e-01,-4.082422323778828743e-01,-3.771211348532205743e-01,-2.977202105081663830e-01,-2.237117118487433887e-01,-2.378806421926294712e-01,-2.465155284798173085e-01,-2.441696318640322882e-01,-2.355516435661849095e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.917432939442388795e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,7.120958976133718865e-01,-9.065972398340653715e-01,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-6.878474396995316598e-01,-6.165535243188678960e-01,-5.302336288737852232e-01,-4.967414941822910213e-01,-4.778374486132433430e-01,-5.510504816003085615e-01,-6.710457034961332667e-02,-3.729863566523668184e-02,-2.378806421926294712e-01,3.254107532083003185e-02,-2.407565058806020453e-01,-6.320329002179145284e-02,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,8.141495540728953539e-01,2.041647017576605494e-01,8.477168879947165614e-01,-9.100608127201725850e-01,1.763854700952642851e+00,1.747040673995263749e+00,1.766488231491008420e+00,1.877535259780817034e+00,2.052042743250090950e-01,2.241136026362290923e-01,-3.340046332981889271e-02,-4.567666538564436191e-02,-2.672058972509798111e-03,2.240607520782249978e-02,4.440384454174619439e-02,8.053120384593678849e-02,-3.636103934106100777e-01,-1.118638661386393701e-01,-3.002516758013677456e-01,-2.114341268591644896e-01,-1.104013481288239756e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,-1.228275560672153155e+00,2.041647017576605494e-01,8.477168879947165614e-01,-2.611981285867547853e-01,1.763854700952642851e+00,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-2.745934944209309503e-01,-2.684149689898317481e-01,-3.545980947955947871e-01,-3.071773035533876262e-01,-2.768797918853608264e-01,-2.488327015774139395e-01,-2.504110591842117484e-01,-2.004100773258050694e-01,-2.378806421926294712e-01,-2.465155284798173085e-01,-2.441696318640322882e-01,-2.518672877017207878e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.072804861907929119e+00,-1.228275560672153155e+00,2.041647017576605494e-01,-1.066070969228358756e+00,1.144671020368983827e+00,-1.644659290516258324e-02,8.575403417002652739e-02,-7.142580421973518945e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,3.892107539776778341e-02,-6.816762861391779671e-01,4.596570439138065289e+00,5.166842305074669461e+00,5.523007131584154905e+00,5.566432761561197040e+00,-3.300064001303638084e-01,1.644576498990183921e+01,6.394303165478828488e-01,6.256028004457295788e-01,5.477412333299267466e-01,4.485564211026941694e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.363161329835013813e-01,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,-8.019170320312696276e-01,-9.065972398340653715e-01,-7.448892857425920555e-01,1.766488231491008420e+00,1.678725915214658304e-01,2.052042743250090950e-01,-6.320598838765616456e-01,-6.987026648547748353e-01,-6.668809022535185926e-01,-6.669730149270319819e-01,-6.677970297186648363e-01,-6.713702717480702908e-01,-6.273968305151421676e-01,-2.327524901663568513e-01,-2.703149808946200827e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-1.647488157111362816e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
