1.000000000000000000e+00,2.853925108594485005e-01,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,6.039521169244689291e-01,-9.065972398340653715e-01,-7.448892857425920555e-01,-7.142580421973518945e-01,-6.869587426082098824e-01,-6.685365530929128219e-01,-6.320598838765616456e-01,-6.944501024228239006e-01,-6.594399489542980275e-01,-3.605970031974518042e-01,-6.275629314432883410e-01,-6.099054162797661327e-01,-5.781455164259833301e-01,-1.987531557886959011e-01,7.409293541318580090e-01,-1.129514618743267529e-01,-8.758614841049625066e-02,-2.474501335235349334e-02,-2.742725736624919697e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.962468327809233859e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,-4.491056720894887055e-02,1.763854700952642851e+00,1.747040673995263749e+00,1.766488231491008420e+00,1.877535259780817034e+00,1.952685929160853151e+00,1.936460575661810735e+00,-2.473854880717711868e-01,-2.132423191394095807e-01,-1.775484259824752220e-01,-1.163522613111940135e-01,-7.494783572671534499e-02,-4.055345838570868777e-02,-2.450080641862113773e-01,-2.050704042303927166e-01,-2.129322287491341725e-01,-2.199387090702318304e-01,-2.179148166068765879e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-7.248840353853450713e-01,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,-1.126348374097978500e+00,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-2.583386340724869168e-01,-2.858348751632008300e-01,-3.256604324303093989e-01,-3.644005690796363051e-01,-3.876811547355750731e-01,-4.682326598798455253e-01,-2.318300276057226328e-01,-1.771084428028667224e-01,-1.755096085838912245e-01,-1.136314314318900009e-01,-1.457140746496984052e-01,-2.412965886843313479e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,8.141495540728953539e-01,2.041647017576605494e-01,8.477168879947165614e-01,-1.234492154786881457e+00,8.737040540237401842e-01,1.747040673995263749e+00,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-2.249196483819251025e-01,-3.610231125704410626e-01,-3.429724187115989475e-01,-3.825859288867068386e-01,-3.431321531772414946e-01,-3.127129502456139631e-01,-3.636103934106100777e-01,-1.940720327355658359e-01,-2.565919522752509452e-01,-2.132945042178354678e-01,-2.441696318640322882e-01,-2.642763691569171569e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-9.580247768264512631e-01,-1.228275560672153155e+00,-1.087627626326362673e+00,8.477168879947165614e-01,-9.100608127201725850e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-5.468134448346324561e-01,-5.301029137978848782e-01,-5.083070976679903152e-01,-4.700211388391020151e-01,-4.542190865502656050e-01,-4.407118702643266772e-01,-2.318300276057226328e-01,-2.004100773258050694e-01,-1.549271674930075837e-01,-1.601408653986645392e-01,-2.441696318640322882e-01,-1.736211351925661950e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-8.803111963460825695e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,9.283834589911778012e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,-6.392378973283516230e-02,-9.121645321304458487e-02,-1.521386576401181356e-01,-3.132229253914715073e-01,-2.694549582923052577e-01,-1.851227548251515032e-01,-1.648856017768398075e-01,-3.715882585809904964e-02,-1.131385749751529640e-01,-1.136314314318900009e-01,1.837852070752475295e-02,-2.399178018559761927e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.631060913398171941e-01,8.141495540728953539e-01,2.041647017576605494e-01,-1.066070969228358756e+00,2.795207748577600015e-01,-9.065972398340653715e-01,-7.448892857425920555e-01,-7.142580421973518945e-01,-6.869587426082098824e-01,-6.685365530929128219e-01,-6.320598838765616456e-01,-6.995140090029760005e-01,-6.910928413802458481e-01,-6.790303742459008474e-01,-6.647418892710770244e-01,-6.617280670367265971e-01,-6.468793696984054264e-01,-3.433821072595598656e-01,-2.560077772975359323e-01,-2.811037684834851169e-01,-2.721621592100672560e-01,-2.896560992970545478e-01,-2.753641132349398113e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-5.694568744246075731e-01,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,-1.126348374097978500e+00,-9.065972398340653715e-01,-7.448892857425920555e-01,-7.142580421973518945e-01,-6.869587426082098824e-01,2.052042743250090950e-01,-6.320598838765616456e-01,-6.544564313933906030e-01,-6.930107615135721044e-01,-6.616737310782451198e-01,-6.683627964682181677e-01,-6.603338109547727264e-01,-6.388240890745562339e-01,-3.521455015855848858e-01,-2.016683655900437244e-01,-2.516022695865519077e-01,-3.129575770037809623e-01,-2.586097802554679359e-01,-2.930010947476494043e-01,1.838110136543063655e+00,1.000000000000000000e+00
1.000000000000000000e+00,-6.471704549049763777e-01,8.141495540728953539e-01,1.495957029841683772e+00,-1.066070969228358756e+00,7.120958976133718865e-01,-1.644659290516258324e-02,8.575403417002652739e-02,-1.541173466760138666e+00,-1.541790076737885373e+00,-1.542277380510834739e+00,-1.488233370389352439e+00,3.007893935757992021e-01,-6.955199201842394707e-01,-6.836002622840401388e-01,-6.746670545346692416e-01,-6.668851347133512020e-01,-6.521076385176902690e-01,-3.636103934106100777e-01,-2.703149808946200827e-01,-3.002516758013677456e-01,-3.129575770037809623e-01,-3.098066700069215806e-01,-2.930010947476494043e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.962468327809233859e-01,8.141495540728953539e-01,-1.087627626326362673e+00,8.477168879947165614e-01,-8.019170320312696276e-01,-1.644659290516258324e-02,8.575403417002652739e-02,1.126573823654349049e-01,1.678725915214658304e-01,2.052042743250090950e-01,2.241136026362290923e-01,1.649551119114764708e+00,1.736994047410759245e+00,7.233893708264409472e-01,-4.415388241901613275e-01,-4.560332992834104093e-01,-3.021372012658879447e-01,3.449809168595490555e-02,-1.045005496293908570e-01,-2.378806421926294712e-01,-2.730923478894027312e-01,3.826640824005601571e-01,2.240439658855309657e-01,-5.440370411540689233e-01,-1.000000000000000000e+00
