X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
12900,140000,2,1,2,28,-1,-1,-1,-1,-2,-2,8483,9526,33788,-18,-18,-18,9532,33788,0,0,0,0,0
12901,150000,2,3,1,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
12902,370000,1,1,2,36,0,0,0,0,0,0,297678,306455,307734,225974,231720,222733,12033,12015,7035,15037,7066,8000,1
12903,100000,2,1,1,41,0,-1,-1,-1,0,-1,96832,2590,-11925,21289,17236,1238,2592,12,38525,0,1238,0,0
12904,100000,1,3,2,27,0,0,0,0,0,0,98746,99118,66147,64691,49332,50366,4146,2556,2802,1786,1850,2000,0
12905,50000,1,2,1,29,3,2,2,0,0,0,32750,33532,32597,19576,19034,19525,1600,7,900,700,800,800,1
12906,400000,2,1,2,33,-1,2,-1,-1,-1,-1,565,565,11471,1779,0,3470,0,11495,1779,0,3470,24096,0
12907,250000,2,1,1,43,-2,-2,-2,-2,-2,-2,34200,0,110801,0,18805,0,0,110801,0,18805,0,0,0
12908,150000,2,3,1,45,1,-1,0,0,0,0,-141,10987,12733,6908,6713,8048,11254,2000,1225,1244,1447,7000,0
12909,120000,1,3,2,37,2,2,2,2,2,2,117681,119513,120990,121795,113328,120615,5200,5000,4200,0,9200,0,1
12910,260000,2,1,2,31,0,0,0,0,0,0,117271,121442,121805,127594,110146,112364,7000,4150,8000,4000,4000,5000,0
12911,90000,2,2,2,23,0,0,0,0,0,0,80551,11066,2408,57167,57700,58817,2028,1007,57113,2092,2400,1800,0
12912,130000,1,1,1,39,2,-1,-1,-1,-1,-1,390,390,390,1068,3169,390,390,390,1068,3169,390,390,0
12913,50000,2,2,2,29,1,2,2,2,0,0,46376,45354,49086,48027,49037,48032,0,4500,0,1751,1736,2971,1
12914,120000,2,2,1,29,1,2,0,0,0,0,126412,120812,121895,121208,121678,122067,0,4600,4512,4600,4600,5200,1
12915,140000,1,3,2,33,-1,-1,-1,-1,-1,-1,473,-27,3788,0,9386,722,0,3815,0,9386,722,1468,0
12916,170000,2,1,2,34,0,0,0,0,0,0,172095,160914,103021,99219,99179,99902,6317,3632,3494,3620,3800,4000,0
12917,330000,2,3,2,31,-1,-1,-1,-1,-1,-1,5480,30630,6350,6033,2205,0,30630,6350,6033,5649,0,173,0
12918,210000,1,2,1,33,-2,-2,-1,-1,-1,-1,0,0,106669,13333,12780,18472,0,106669,13333,12780,19136,18660,1
12919,300000,1,1,1,39,0,0,2,-1,-1,2,27459,34405,3283,3961,24306,22644,8000,0,3961,24306,0,7651,1
12920,130000,2,2,1,39,0,0,0,0,0,0,93797,91523,88331,81192,78774,77117,3339,2892,2733,2752,3159,3000,0
12921,360000,2,1,2,29,0,0,0,0,0,0,27370,20750,14898,7524,7524,0,1328,2000,150,0,0,0,0
12922,150000,1,2,2,26,2,2,0,0,0,0,37594,30432,20346,19447,8420,8631,0,1150,664,500,500,1000,0
12923,90000,2,2,2,33,2,2,0,0,2,2,61367,59814,61816,65180,63979,63733,0,3000,5010,0,5000,0,1
