X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
12750,30000,1,2,1,41,0,0,0,0,0,0,5413,13938,8448,8620,8000,0,9200,1000,172,160,0,0,0
12751,20000,1,3,2,23,1,2,0,0,0,3,14034,13524,14983,16197,18932,18271,0,2000,1780,3000,0,0,1
12752,500000,1,1,2,29,0,0,0,0,0,0,499452,455071,359940,345238,274743,250930,30483,15773,10393,10580,120081,10996,0
12753,170000,2,3,1,42,-1,-1,-1,-1,-1,-1,552,552,552,552,552,0,552,552,552,552,0,33290,0
12754,20000,2,1,2,23,1,-1,0,0,-1,-1,0,342,1342,1372,2037,1068,342,1000,30,2037,1218,462,0
12755,90000,1,3,2,50,0,0,0,0,0,0,76495,71616,60177,54440,45788,41874,3243,2390,1840,1690,1954,1497,0
12756,230000,1,1,1,35,-1,-1,-2,-2,-2,-2,3454,0,0,0,0,0,0,0,0,0,0,0,1
12757,210000,2,2,2,35,0,0,0,0,0,0,209802,208421,190737,142271,137171,130687,8800,8023,4809,5001,5000,5000,0
12758,20000,1,2,2,23,0,0,0,0,0,0,17728,18835,38099,18471,16408,17135,1700,1262,1244,595,1000,1000,0
12759,60000,2,2,1,48,-1,-1,-1,-1,-1,-1,9015,14700,438,2575,0,4532,14700,438,2575,0,4532,3566,0
12760,300000,2,2,1,29,-1,-1,-1,-1,0,-1,1825,2017,2476,5797,1542,1256,2017,2476,5797,0,1256,23265,0
12761,50000,1,1,2,30,0,0,2,2,2,2,44572,48361,47192,50588,40009,43685,4500,0,4000,0,5000,0,0
12762,50000,1,2,2,35,0,0,0,0,0,0,50000,37891,8434,8604,8865,9058,1150,1200,310,400,340,301,1
12763,500000,1,1,1,61,-1,-1,-1,0,0,0,11430,29015,25364,19550,21096,23491,29205,25428,9575,11116,15063,217,0
12764,490000,1,1,2,30,0,0,0,0,0,0,250637,254499,254762,253583,232878,236555,11032,10000,10000,9012,10000,10000,0
12765,110000,2,3,1,29,1,2,0,0,0,2,109636,96380,56414,56677,109583,107981,0,3000,2000,53700,0,3000,0
12766,360000,2,2,1,27,0,0,0,-1,-1,-1,6449,3885,3113,1347,2179,5575,1108,1024,1353,2188,5602,776,1
12767,80000,2,2,1,42,0,0,-1,-1,0,0,43024,9821,600,53900,55000,65000,5098,600,53900,1100,10000,0,0
12768,180000,2,1,2,27,2,2,0,0,2,2,153198,151128,152785,168657,165872,173667,1813,5667,18483,0,11000,1842,1
12769,180000,2,1,2,27,-1,-1,-1,-1,-1,-1,581,5394,1485,4778,23350,583,5396,1485,4778,23350,583,5883,0
12770,70000,2,2,2,22,0,-1,0,0,0,0,9232,68209,66087,50716,48862,49850,68209,2081,2000,2000,1828,1518,0
12771,140000,1,2,2,26,0,0,0,0,0,0,105930,59125,54636,51407,12016,60890,3029,2000,2059,1019,55317,2015,0
12772,340000,2,1,2,30,-2,-2,-2,-2,-2,-2,24400,27791,6097,2272,4336,2581,27800,6097,2272,4336,2581,1865,0
12773,70000,2,2,2,36,-1,2,2,2,2,2,1156,2254,2044,4152,3023,4014,2044,0,4000,0,2000,0,1
12774,300000,1,1,2,34,0,0,0,0,0,0,271928,274915,279570,241030,228125,215438,10230,9483,8172,8081,7707,7981,1
12775,20000,2,2,2,23,2,2,2,2,4,3,18495,20194,18880,22215,20638,19342,3000,0,4613,0,0,0,1
12776,170000,2,2,1,42,-1,-1,-1,-1,-1,-1,415,415,415,415,1215,1390,415,415,415,1215,1390,1215,0
12777,280000,2,1,1,44,0,0,0,0,0,0,146390,148737,151000,152538,154291,155955,5111,5100,4300,4500,4500,4500,0
12778,90000,2,3,2,50,0,0,0,0,0,0,83939,86583,87014,46293,47576,46663,4000,2500,2000,2000,2000,2000,0
12779,160000,2,2,2,27,1,-1,-1,-2,-2,-2,0,418,0,0,0,0,418,0,0,0,0,0,1
12780,300000,2,1,2,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
12781,60000,1,1,1,38,1,2,0,0,2,2,49808,48736,49525,57564,56517,81397,0,1900,8900,0,26000,2100,1
12782,210000,1,1,1,46,-1,-1,-1,-1,-1,-1,3035,5764,46884,80514,391,1487,5790,46915,80871,391,1497,10194,0
12783,130000,2,2,1,29,0,0,0,0,0,0,132214,132361,128904,101785,101849,99296,5500,5904,4785,3849,4296,3139,0
12784,160000,2,1,2,35,0,0,-2,-2,-2,-2,11988,-890,-890,-890,-890,-890,0,0,0,0,0,0,0
12785,20000,2,1,2,37,0,0,0,-1,-1,-2,8400,2000,0,2000,0,0,1000,0,2000,0,0,0,1
12786,240000,2,2,1,40,-1,-1,-1,-1,-1,-1,4480,1725,10062,8662,4566,3915,1735,10096,8675,4566,3927,2529,0
12787,340000,2,1,1,38,-1,-1,0,0,0,-1,15065,41951,86114,82049,57667,80767,41951,50000,30000,5000,80767,10000,0
12788,150000,1,1,1,42,0,0,0,0,0,2,136518,146249,147624,138636,146609,149438,13571,7500,10600,11200,5400,0,0
12789,180000,1,1,1,46,0,0,0,-2,-2,-2,142826,61650,0,0,0,0,3000,0,0,0,0,0,0
12790,300000,2,1,2,26,-1,0,0,0,0,0,48729,47798,57390,36766,38586,84950,7500,18340,1000,3000,57543,64629,0
12791,180000,1,2,1,44,-1,-1,-1,-1,-1,-1,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0
12792,50000,2,2,2,22,0,0,0,0,0,0,44320,45884,47104,48205,17555,7809,2280,2500,1401,0,3000,2110,0
