X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
14700,360000,2,2,2,28,-1,-1,-1,-1,-1,-1,220,2755,1380,0,1999,-1,2755,1380,0,1999,0,500,0
14701,150000,2,2,1,43,0,-1,0,-1,-1,0,32283,18361,9160,13596,11457,29550,18361,1000,13596,11457,18550,0,0
14702,280000,1,2,1,37,0,0,0,0,0,-1,149227,152331,153080,156000,160000,40485,5505,3258,3120,4000,100045,10000,0
14703,230000,2,2,1,46,-1,-1,-1,0,-1,-1,1443,1443,2886,1443,1443,1443,1443,2886,0,1443,1443,1443,0
14704,80000,2,3,1,46,0,0,0,0,0,0,70324,66864,32990,30059,28786,29371,3000,2003,1500,1200,1200,1500,0
14705,50000,1,1,2,32,0,0,0,-1,0,0,20542,10858,0,777,793,26793,1411,0,777,16,26000,1000,0
14706,180000,1,1,2,30,1,-1,-1,-2,-2,-2,0,1186,0,0,0,0,1186,0,0,0,0,0,1
14707,100000,1,2,2,34,2,2,2,2,2,2,32685,36546,37152,36258,38512,37741,4400,1500,0,3000,0,4000,1
14708,30000,1,1,2,30,1,2,2,2,0,0,21996,21356,23496,22820,23352,23963,0,2500,0,900,1000,1200,1
14709,80000,1,1,1,37,2,2,2,2,2,2,57844,59038,57501,60424,61811,63142,2700,0,4500,2500,2500,2400,0
14710,500000,2,1,1,39,-1,0,-1,-1,-1,-1,28852,112344,26834,33120,21771,52277,90668,26834,33452,21881,52539,57159,0
14711,150000,2,2,2,33,-2,-2,-2,-2,-2,-2,6806,2774,0,500,399,0,2779,0,500,399,0,0,0
14712,50000,2,2,2,22,1,2,0,0,2,0,8566,8287,9288,9990,9694,9879,0,1300,1000,0,500,500,0
14713,260000,2,1,1,42,-2,-2,-2,-2,-2,-1,6000,4856,4328,15711,0,127395,4570,4353,17767,23209,127395,0,0
14714,410000,2,2,1,35,0,-1,-1,0,-1,-1,11193,1831,13745,6033,8326,8926,1831,13745,121,8326,8926,26392,0
14715,50000,2,3,1,33,0,0,0,0,0,0,39847,37561,36725,35346,33810,32788,1719,1783,1200,1200,1500,1000,0
14716,100000,2,2,1,39,0,0,0,0,0,0,100549,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714,0
14717,90000,2,3,1,37,0,0,0,0,0,0,62460,63354,64528,65815,67350,68605,2500,2300,2281,2519,2451,2300,0
14718,50000,1,1,2,32,2,0,0,2,0,0,16434,17550,21414,20774,21177,21612,1688,4476,0,888,788,1088,0
14719,200000,2,2,1,51,1,2,2,0,0,2,93215,95336,93114,94239,99428,101843,4300,0,3365,6700,4000,3500,0
